loss,phase1.motifs_prob,phase2.replication_prob,phase2.ung_prob,phase2.short_patch_ber_prob,phase2.lp_ber.profile,phase2.lp_ber.motifs_prob,phase2.mmr.motifs_prob
6.947776423323871,[0.15823061 0.2992035  0.07782367 0.07597375 0.30215104 0.08661742],0.39220765526928925,1.0,0.39074255569386585,"[5.53262065e-02 1.75454892e-02 6.38382592e-02 2.81557145e-02
 8.65276355e-02 3.14750131e-02 3.53252590e-02 5.69903896e-02
 2.40199209e-02 4.20541551e-02 2.98162086e-02 1.33041569e-02
 9.65665338e-28 1.43841827e-02 9.65665338e-28 9.65665338e-28
 1.60767130e-02 2.19812948e-02 9.65665338e-28 2.21188785e-02
 1.58022212e-02 1.22031829e-02 2.55397047e-02 1.80294953e-02
 9.65665338e-28 5.20544572e-02 5.89713996e-02 7.00352370e-02
 5.43751050e-02 7.94660501e-02 5.45836703e-02]",[0.14440787 0.14465486 0.36455848 0.34637879],[0.25 0.25 0.25 0.25]
6.96046824050587,[0.15527218 0.30817243 0.07266146 0.06906455 0.31534807 0.07948131],0.3831982523321281,1.0,0.3816535953459676,"[5.78761202e-02 1.74982214e-02 6.09495885e-02 2.59278323e-02
 8.54665101e-02 2.70428649e-02 3.50097697e-02 6.08294598e-02
 2.83007751e-02 3.77862920e-02 3.21952273e-02 9.39453310e-03
 9.63497908e-28 1.78343011e-02 9.63497908e-28 9.63497908e-28
 1.79659987e-02 2.51270216e-02 9.63497908e-28 2.20082324e-02
 1.51398153e-02 9.75175941e-03 2.98754331e-02 1.38301417e-02
 9.63497908e-28 5.46752292e-02 6.07106965e-02 7.03141481e-02
 5.22816356e-02 7.94250982e-02 5.27832949e-02]",[0.13568481 0.13584287 0.37437353 0.35409879],[0.25 0.25 0.25 0.25]
7.03011657919118,[0.15056509 0.31676211 0.06684963 0.06561508 0.32768187 0.07252622],0.3742477535896624,1.0,0.3728420587043581,"[6.01756421e-02 1.75927532e-02 5.83303481e-02 2.24118658e-02
 8.30642769e-02 2.38269650e-02 3.49968160e-02 6.39475672e-02
 3.36255533e-02 3.43689212e-02 3.52491211e-02 4.58815108e-03
 9.65722854e-28 2.04400331e-02 9.65722854e-28 9.65722854e-28
 1.99913954e-02 2.73928167e-02 9.65722854e-28 1.94811730e-02
 1.37957971e-02 9.05720014e-03 3.43500350e-02 1.12940079e-02
 9.65722854e-28 5.59166898e-02 6.21527914e-02 7.22726028e-02
 5.00111747e-02 7.90405646e-02 5.26257371e-02]",[0.12705103 0.12739465 0.38391207 0.36164225],[0.25 0.25 0.25 0.25]
7.005045819337796,[0.14596231 0.32444163 0.06113863 0.06399085 0.33921552 0.06525106],0.3654792880668142,1.0,0.3642189295987618,"[6.39029307e-02 1.54348466e-02 5.69513067e-02 1.94738013e-02
 8.01487833e-02 2.02884333e-02 3.59006230e-02 6.73242916e-02
 3.65020958e-02 3.14745205e-02 4.01699310e-02 9.74726428e-28
 9.74726428e-28 2.28158686e-02 9.74726428e-28 9.74726428e-28
 2.04996491e-02 2.79374509e-02 9.74726428e-28 1.59361234e-02
 1.05526127e-02 8.88201195e-03 3.86736134e-02 8.75856789e-03
 9.74726428e-28 5.70207710e-02 6.32738697e-02 7.56963620e-02
 5.04784250e-02 7.86077375e-02 5.32953730e-02]",[0.11853185 0.11921124 0.3929408  0.3693161 ],[0.25 0.25 0.25 0.25]
6.900209239483346,[0.14177909 0.33149175 0.05559325 0.06360843 0.35026471 0.05726276],0.35712244213348027,1.0,0.35567023223703725,"[6.78717216e-02 1.31484199e-02 5.38909941e-02 1.75693424e-02
 7.58124417e-02 1.75753422e-02 3.75302180e-02 6.92809911e-02
 3.93596937e-02 2.79037384e-02 4.13655718e-02 9.66121394e-28
 1.84061658e-03 2.49284779e-02 9.66121394e-28 9.66121394e-28
 2.23012687e-02 3.12790465e-02 9.66121394e-28 1.23111218e-02
 1.12542107e-02 8.94181336e-03 4.06592667e-02 6.16217114e-03
 9.66121394e-28 5.78536258e-02 6.27303613e-02 7.84486751e-02
 5.24185077e-02 7.51484874e-02 5.24138744e-02]",[0.10994914 0.11102774 0.40183231 0.37719082],[0.25 0.25 0.25 0.25]
7.093322975272748,[0.13748657 0.33724367 0.05002393 0.06540542 0.35990756 0.04993285],0.34872335403720334,1.0,0.3470997402504851,"[6.92768117e-02 1.37341941e-02 5.17578557e-02 1.81599736e-02
 7.25705709e-02 1.49238904e-02 3.87580082e-02 6.93616779e-02
 3.96591672e-02 2.53703599e-02 4.13824515e-02 2.17735601e-03
 5.25039523e-03 2.61477555e-02 9.62569013e-28 9.62569013e-28
 2.23692779e-02 3.44233639e-02 9.62569013e-28 9.05423213e-03
 1.25095348e-02 1.09189903e-02 4.11436512e-02 2.62552323e-03
 1.41956888e-03 5.81313988e-02 6.16604847e-02 7.81915103e-02
 5.49706118e-02 7.28356366e-02 5.12157478e-02]",[0.10127611 0.1032353  0.41040933 0.38507925],[0.25 0.25 0.25 0.25]
6.954973995012101,[0.1333955  0.34172608 0.04412789 0.06765609 0.36948682 0.04360761],0.3404633243870369,1.0,0.3387724718314106,"[7.05385616e-02 1.25371574e-02 4.92186129e-02 2.03588747e-02
 6.80628554e-02 1.59782307e-02 4.17982397e-02 6.77221663e-02
 3.74213962e-02 2.40165592e-02 3.90941105e-02 6.15131399e-03
 8.82639352e-03 2.89134956e-02 9.53541235e-28 9.53541235e-28
 2.49848252e-02 3.68289119e-02 9.53541235e-28 5.11990155e-03
 1.44059687e-02 1.38043986e-02 3.97231084e-02 2.49723616e-03
 5.25103259e-03 5.67170596e-02 5.97802289e-02 7.56400178e-02
 5.51153928e-02 6.95576295e-02 4.99363207e-02]",[0.09273206 0.09578701 0.41909663 0.3923843 ],[0.25 0.25 0.25 0.25]
7.026191897970544,[0.12864236 0.34316545 0.04104156 0.07112101 0.37556517 0.04046445],0.33209764378932727,1.0,0.33049840329444397,"[7.19590744e-02 1.52762411e-02 4.73056540e-02 2.37448641e-02
 6.43908990e-02 1.79756918e-02 4.43885318e-02 6.59556276e-02
 3.55309749e-02 2.45558832e-02 3.87975945e-02 1.02829357e-02
 1.33697396e-02 3.12653929e-02 9.51219650e-28 9.51219650e-28
 2.54948305e-02 3.80499501e-02 9.51219650e-28 2.97720108e-03
 1.71179772e-02 1.46927362e-02 3.79491813e-02 1.03099005e-03
 9.10226148e-03 5.55820466e-02 5.66633758e-02 6.92932274e-02
 5.40710179e-02 6.71747461e-02 4.60013540e-02]",[0.0840466  0.08875901 0.42787322 0.39932118],[0.25 0.25 0.25 0.25]
6.990358350889413,[0.1234699  0.34451866 0.03835608 0.07589831 0.3813488  0.03640825],0.3238309195489366,1.0,0.32239209384969525,"[7.32239458e-02 1.55095500e-02 4.65441589e-02 2.71044787e-02
 5.98835045e-02 1.93361450e-02 4.78236654e-02 6.34998776e-02
 3.35367143e-02 2.68462486e-02 3.76082512e-02 1.42406657e-02
 1.77662873e-02 3.33983569e-02 9.55826437e-28 9.55826437e-28
 2.57415980e-02 3.98701638e-02 9.55826437e-28 9.55826437e-28
 2.08644946e-02 1.47509411e-02 3.55718330e-02 9.55826437e-28
 1.32073456e-02 5.61625755e-02 5.47616120e-02 6.41823826e-02
 5.18976562e-02 6.46548365e-02 4.20127115e-02]",[0.0755115  0.08214557 0.43662337 0.40571957],[0.25 0.25 0.25 0.25]
6.905451069758929,[0.12027981 0.34544779 0.03610069 0.07951354 0.38660042 0.03205776],0.3158961862323886,1.0,0.3147928801421118,"[7.49837442e-02 1.63215173e-02 4.29220891e-02 3.07426145e-02
 5.37357803e-02 2.01902185e-02 5.02551927e-02 6.05131434e-02
 3.21785756e-02 2.72649924e-02 3.79765646e-02 1.70986588e-02
 2.12267233e-02 3.31594790e-02 9.54206684e-28 9.54206684e-28
 2.64230622e-02 4.17430016e-02 9.54206684e-28 9.54206684e-28
 2.44678018e-02 1.71639111e-02 3.33790417e-02 9.54206684e-28
 1.74751841e-02 5.72612392e-02 5.32176859e-02 5.96166079e-02
 4.98977447e-02 6.15845974e-02 3.92008287e-02]",[0.06802058 0.07578391 0.444777   0.41141851],[0.25 0.25 0.25 0.25]
6.9394621452305545,[0.11806803 0.34470986 0.03441344 0.08332632 0.39132029 0.02816205],0.3083604012706611,1.0,0.30756618046247736,"[7.74211033e-02 1.80938732e-02 3.96396796e-02 3.30179506e-02
 4.70277452e-02 2.24194327e-02 5.17519276e-02 6.00069620e-02
 3.23024181e-02 2.63708328e-02 3.68915650e-02 2.02585896e-02
 2.46302047e-02 3.18509927e-02 9.56890967e-28 9.56890967e-28
 2.56647064e-02 4.39008528e-02 9.56890967e-28 9.56890967e-28
 2.78906099e-02 1.94474122e-02 3.29310209e-02 9.56890967e-28
 2.11903098e-02 5.90194927e-02 4.97616722e-02 5.54276135e-02
 4.81824904e-02 5.76481410e-02 3.72524009e-02]",[0.06106579 0.07004103 0.45233371 0.41655947],[0.25 0.25 0.25 0.25]
6.890278950636278,[0.11480715 0.34468906 0.03142078 0.0879455  0.3976419  0.02349561],0.30111806025302595,1.0,0.3005572275034184,"[8.05119836e-02 1.82395386e-02 3.83209104e-02 3.54993804e-02
 4.02720351e-02 2.67036480e-02 5.40997760e-02 5.82728693e-02
 3.19735679e-02 2.35527744e-02 3.62995642e-02 2.14122293e-02
 2.74648988e-02 3.13837000e-02 9.61388286e-28 9.61388286e-28
 2.56294920e-02 4.41852449e-02 9.61388286e-28 9.61388286e-28
 3.24645765e-02 2.27825048e-02 3.19026085e-02 9.61388286e-28
 2.50775308e-02 5.78384839e-02 4.66269493e-02 5.28338940e-02
 4.60094391e-02 5.58874176e-02 3.47549821e-02]",[0.05400112 0.06445063 0.45979756 0.42175069],[0.25 0.25 0.25 0.25]
6.928243457294264,[0.11059183 0.34374331 0.03007037 0.09177952 0.40258474 0.02123022],0.2942788592744185,1.0,0.2940714412364945,"[8.02901047e-02 1.83567761e-02 3.93225069e-02 3.69118529e-02
 3.25491011e-02 3.09301516e-02 5.74206171e-02 5.84848629e-02
 3.24339708e-02 2.21203763e-02 3.42685936e-02 2.12253926e-02
 3.02954815e-02 3.27249907e-02 9.63778854e-28 9.63778854e-28
 2.81407198e-02 4.27840252e-02 9.63778854e-28 7.21353854e-04
 3.43648474e-02 2.49061100e-02 3.04276713e-02 9.63778854e-28
 2.92023794e-02 5.84734756e-02 4.51110326e-02 4.99223114e-02
 4.55651209e-02 5.28011284e-02 3.02450455e-02]",[0.04783579 0.06011373 0.46658137 0.42546911],[0.25 0.25 0.25 0.25]
6.756090579610675,[0.10569999 0.34395778 0.02783296 0.09604498 0.40867158 0.0177927 ],0.2880337908678716,1.0,0.2879140730056994,"[7.92528296e-02 1.95597201e-02 4.01256086e-02 3.99027976e-02
 2.68517080e-02 3.39718265e-02 5.93700208e-02 6.00674376e-02
 3.35922147e-02 2.07143819e-02 3.37258350e-02 2.15028271e-02
 3.11508187e-02 3.33025904e-02 9.65650256e-28 9.65650256e-28
 3.18085800e-02 4.21132355e-02 9.65650256e-28 1.72556657e-03
 3.50382344e-02 2.62882618e-02 2.93785461e-02 9.65650256e-28
 3.22601018e-02 5.95348746e-02 4.47735671e-02 4.58302659e-02
 4.31542222e-02 4.98450685e-02 2.51588590e-02]",[0.04180814 0.05633922 0.47375354 0.4280991 ],[0.25 0.25 0.25 0.25]
6.98728043888867,[0.10254925 0.34186023 0.02690338 0.10025566 0.41147796 0.01695352],0.2819645677632545,1.0,0.28182806937858446,"[7.82087148e-02 1.99819583e-02 4.06184199e-02 4.18422213e-02
 2.21918208e-02 3.58941814e-02 6.19173939e-02 6.33279585e-02
 3.50118225e-02 1.99283966e-02 3.28648616e-02 2.09835893e-02
 3.25110699e-02 3.49610846e-02 9.70283443e-28 9.70283443e-28
 3.41287717e-02 3.96317209e-02 9.70283443e-28 3.48058649e-03
 3.55185159e-02 2.79787510e-02 2.73788981e-02 9.70283443e-28
 3.36062909e-02 6.09596470e-02 4.53060709e-02 4.34422076e-02
 4.23970742e-02 4.65507964e-02 1.93771755e-02]",[0.03633694 0.05302631 0.48104429 0.42959246],[0.25 0.25 0.25 0.25]
6.905091195749531,[0.10015268 0.33892399 0.02761638 0.10380007 0.41389514 0.01561173],0.27624205408124547,1.0,0.27595795686796326,"[7.87070092e-02 1.81211124e-02 3.96153730e-02 4.51725841e-02
 1.76733593e-02 3.74540887e-02 6.45212360e-02 6.59662918e-02
 3.46148253e-02 1.99372767e-02 3.13838393e-02 1.90243368e-02
 3.37143738e-02 3.72906661e-02 9.74197262e-28 9.74197262e-28
 3.68779291e-02 3.75957420e-02 9.74197262e-28 4.62332463e-03
 3.55108782e-02 2.90207282e-02 2.63832323e-02 1.32124189e-04
 3.47193411e-02 6.17768205e-02 4.64822472e-02 3.95342920e-02
 4.24548561e-02 4.47217183e-02 1.69703935e-02]",[0.03179088 0.04990387 0.4876458  0.43065946],[0.25 0.25 0.25 0.25]
6.943754861728666,[0.09807183 0.33375684 0.02955875 0.10701155 0.41373723 0.01786379],0.27142926716205273,1.0,0.27087248201135905,"[7.75745740e-02 1.51307299e-02 3.92256499e-02 4.75210833e-02
 1.40874806e-02 4.14104538e-02 6.49182848e-02 6.71750462e-02
 3.47173371e-02 1.94819933e-02 3.14676497e-02 1.92431277e-02
 3.33853183e-02 3.79798804e-02 9.71250691e-28 9.71250691e-28
 3.80549463e-02 3.66268591e-02 9.71250691e-28 4.10261313e-03
 3.58561494e-02 2.97687264e-02 2.53154366e-02 3.72995078e-03
 3.59777015e-02 6.05042782e-02 4.81362203e-02 3.79564747e-02
 4.11394240e-02 4.42408115e-02 1.52717991e-02]",[0.02831737 0.04944893 0.49194616 0.43028754],[0.25 0.25 0.25 0.25]
6.995216091735797,[0.09934257 0.32740493 0.03302378 0.10887211 0.41144958 0.01990704],0.26664002942890624,1.0,0.2658063016414644,"[7.65197822e-02 1.35543679e-02 4.07406257e-02 5.10443938e-02
 1.14657657e-02 4.30684409e-02 6.45941399e-02 6.59768584e-02
 3.39152435e-02 2.09902125e-02 3.21155117e-02 1.91245931e-02
 3.43170182e-02 3.85636601e-02 9.68024489e-28 9.68024489e-28
 3.64817188e-02 3.36673522e-02 9.68024489e-28 3.29813635e-03
 3.49643022e-02 3.07561904e-02 2.59345739e-02 8.12586765e-03
 3.62307151e-02 5.87521277e-02 5.10672769e-02 3.59817468e-02
 3.88125759e-02 4.39618288e-02 1.59749738e-02]",[0.02559209 0.04873269 0.4965321  0.42914312],[0.25 0.25 0.25 0.25]
6.975457028120483,[0.10180472 0.31979209 0.03764799 0.10979407 0.40786085 0.02310027],0.26212941732640715,1.0,0.26116404190077885,"[7.58953235e-02 1.19810109e-02 4.21044460e-02 5.26178943e-02
 9.28460501e-03 4.61100482e-02 6.40970529e-02 6.42516908e-02
 3.27266653e-02 2.26709245e-02 3.24329948e-02 1.99798567e-02
 3.49728712e-02 3.79629512e-02 9.68335702e-28 9.68335702e-28
 3.44949524e-02 3.04299105e-02 2.84813337e-04 2.34007362e-03
 3.36164947e-02 3.13994884e-02 2.54783951e-02 1.28183750e-02
 3.66174219e-02 5.54931833e-02 5.40731621e-02 3.61058405e-02
 3.71989614e-02 4.41646343e-02 1.83959579e-02]",[0.0236422  0.04880297 0.50011977 0.42743506],[0.25 0.25 0.25 0.25]
6.772390076986763,[0.10361366 0.31360579 0.04087069 0.11066338 0.40503414 0.02621234],0.2581526665996891,1.0,0.2567486455177729,"[7.57082351e-02 1.28612739e-02 4.32459206e-02 5.40966386e-02
 6.61589480e-03 4.86088240e-02 6.43930570e-02 6.15267311e-02
 3.22719392e-02 2.34529627e-02 3.28689371e-02 2.21119972e-02
 3.51114556e-02 3.72231084e-02 9.72866336e-28 9.72866336e-28
 3.36091036e-02 3.01856553e-02 9.72866336e-28 3.33415375e-04
 3.36205372e-02 3.36578228e-02 2.34861120e-02 1.53853014e-02
 3.76587446e-02 5.20645452e-02 5.67717268e-02 3.59424682e-02
 3.46878560e-02 4.21925162e-02 2.03072199e-02]",[0.02125706 0.04909488 0.50354202 0.42610604],[0.25 0.25 0.25 0.25]
6.8651608905508095,[0.10680222 0.30876182 0.04320763 0.10956847 0.40358376 0.0280761 ],0.25480599717856933,1.0,0.25324281875617505,"[7.51551242e-02 1.32716057e-02 4.60856436e-02 5.29940101e-02
 3.97205210e-03 5.18409273e-02 6.40178421e-02 5.81107823e-02
 3.32929235e-02 2.41493122e-02 3.29226328e-02 2.43147632e-02
 3.41133809e-02 3.57035416e-02 9.73969849e-28 9.73969849e-28
 3.20326031e-02 3.07189366e-02 9.73969849e-28 9.73969849e-28
 3.34731752e-02 3.61845012e-02 2.00857931e-02 1.80672734e-02
 3.83258407e-02 4.97321344e-02 6.00136431e-02 3.61626511e-02
 3.18571376e-02 4.03352776e-02 2.30664913e-02]",[0.02049953 0.04971294 0.50553435 0.42425319],[0.25 0.25 0.25 0.25]
6.890863617884732,[0.11092514 0.30461745 0.04321177 0.10860093 0.40198206 0.03066265],0.2522904312462865,1.0,0.25034614694059676,"[7.49328385e-02 1.23648938e-02 4.76197941e-02 5.13351338e-02
 2.84345639e-03 5.40449312e-02 6.22855380e-02 5.30146401e-02
 3.39749398e-02 2.68671665e-02 3.08741183e-02 2.48920784e-02
 3.28687443e-02 3.64103796e-02 9.71772682e-28 9.71772682e-28
 2.98439684e-02 3.10730187e-02 9.71772682e-28 9.71772682e-28
 3.27609187e-02 3.88434944e-02 1.80736521e-02 2.18826571e-02
 3.92706774e-02 4.72108475e-02 6.16758042e-02 3.80178919e-02
 3.11904913e-02 3.91946531e-02 2.66332725e-02]",[0.02019116 0.05134387 0.50654217 0.42192281],[0.25 0.25 0.25 0.25]
6.866253636706285,[0.1156227  0.30141251 0.04327028 0.10741513 0.40036849 0.03191089],0.2510475182387159,1.0,0.24854498199474354,"[7.65133388e-02 1.15663129e-02 4.84430994e-02 5.02781462e-02
 2.46286444e-03 5.60914931e-02 5.95464615e-02 4.78643488e-02
 3.39261857e-02 3.09691626e-02 2.89748597e-02 2.44906913e-02
 3.15018322e-02 3.69513580e-02 9.73965779e-28 9.73965779e-28
 2.62959060e-02 3.11447632e-02 9.73965779e-28 9.73965779e-28
 3.08732536e-02 4.08033996e-02 1.74151358e-02 2.65609397e-02
 3.92393889e-02 4.63531044e-02 6.46804352e-02 3.80908144e-02
 3.15333027e-02 3.80141495e-02 2.94152520e-02]",[0.02090627 0.05362335 0.50660988 0.4188605 ],[0.25 0.25 0.25 0.25]
6.87537675316195,[0.12028584 0.29918235 0.04253961 0.10611281 0.39939689 0.03248251],0.2502937545216902,1.0,0.24741881920816627,"[7.79938309e-02 1.10152649e-02 4.97575678e-02 4.85780555e-02
 1.08723153e-03 5.83873956e-02 5.67160386e-02 4.26445281e-02
 3.33133244e-02 3.48146854e-02 2.61107021e-02 2.42546975e-02
 3.18366503e-02 3.71063201e-02 9.76304295e-28 9.76304295e-28
 2.20175188e-02 3.26047049e-02 9.76304295e-28 9.76304295e-28
 2.96280233e-02 4.21485330e-02 1.85670644e-02 3.05950207e-02
 3.91508775e-02 4.60821460e-02 6.70328459e-02 3.74114579e-02
 3.34491348e-02 3.60491465e-02 3.16472337e-02]",[0.02258033 0.05607653 0.50611819 0.41522495],[0.25 0.25 0.25 0.25]
6.850472525362897,[0.12340705 0.29729736 0.04119241 0.10388574 0.39963005 0.03458738],0.24974308889354496,1.0,0.24669926036889003,"[7.95931571e-02 1.32227506e-02 5.22764733e-02 4.82980662e-02
 9.78455723e-28 6.05639835e-02 5.41368433e-02 3.77696748e-02
 3.10096787e-02 3.98243084e-02 2.50855195e-02 2.35757465e-02
 3.18703244e-02 3.87842798e-02 9.78455723e-28 9.78455723e-28
 1.77272820e-02 3.20935330e-02 9.78455723e-28 9.78455723e-28
 2.81435812e-02 4.44633577e-02 1.95795907e-02 3.35512123e-02
 4.00031637e-02 4.70080146e-02 6.57934596e-02 3.43747357e-02
 3.37508469e-02 3.30650173e-02 3.44353995e-02]",[0.0238922  0.05942934 0.50485808 0.41182038],[0.25 0.25 0.25 0.25]
